"X","Y","Z"
87.3868838920593,236.678264038801,2.947544059515
412.475762475967,152.177671789765,268.379247694731
320.21600560379,68.0311795755625,251.262620346069
88.581103509903,375.884295706987,262.413362950325
505.388820697784,343.474707758665,209.723230561256
635.877239236832,99.6074566044807,192.105580687284
320.757329267502,372.68383809948,124.301680880785
61.641084690094,307.664196791887,6.76610033583641
261.899300369263,86.1853296723366,194.520949575901
189.974562227249,416.33846916461,219.122102900743
439.084377574921,499.626702945471,34.1123939254284
535.042244503021,419.353342073202,299.22814137888
487.213933700561,321.179793803334,226.338285443783
621.120699380875,427.769429911613,41.060633313179
577.355930395126,460.110055449843,85.5531193556786
421.822677484512,353.731811393142,267.946360100031
425.177696718216,195.731894189954,308.936180943012
118.245012598038,410.342790761828,259.881304556847
521.385607238769,299.560832081676,55.6781485948563
474.153866670608,378.713031332731,53.8400472009182
88.4200295543671,84.753774902463,244.14722577405
519.35986828804,321.66429663384,326.827807790279
347.266371412277,464.508957889318,70.0509271101952
604.235796957016,163.950319499612,292.995016612768
658.809392461777,231.058398702383,73.7493078639507
41.677123046875,155.613213188291,219.412798906565
320.365640577316,89.1380035521984,210.960510113001
205.354678239822,319.329157846808,310.139237012863
511.74926177597,400.697298611045,267.290444086313
247.254877399445,177.823748051763,69.0761798639298
372.909286827087,378.581348164916,256.365254012585
323.204803915024,406.324306974053,266.356502511978
291.618987646103,351.559093012452,105.246879537344
507.622719736099,458.074663022995,154.829254754066
695.939368495941,226.054184257627,19.8013041651249
588.100565069199,468.762051208258,324.629643093586
378.482840702057,86.121598900795,22.5696275222301
311.161666727066,308.956705930471,280.142260417223
690.52360694313,111.62654401803,127.141388298273
435.981095201492,467.849941949487,76.2791530809402
644.402898031235,367.141703370452,112.246464384317
78.6339576568603,294.992846079111,13.761035119772
231.26957201767,518.168980466366,213.529991308928
472.555231199264,71.3578379889727,9.63539709544182
252.506268222809,317.939099087954,203.103089901209
665.109996761322,396.053147619605,230.702489068508
339.147600704193,290.169799006224,88.867650983572
483.359202550888,203.282074051142,35.6207723405361
141.630860404968,149.828764578938,11.3308363406658
119.246723731995,284.010938964725,9.56374963450432
59.239212556839,508.034827296376,252.271258960485
426.623338026047,100.405413803697,203.438526664019
498.849183990478,397.280606452465,71.8538512737751
296.223422239304,500.492780732751,321.099161054134
400.740831548691,233.765160756946,208.575126373291
542.201515420914,229.456512038946,117.899200696468
217.202416646957,258.7247977736,202.068784793139
161.820920578003,382.67425331378,90.7675275731087
101.883083974838,247.331324700356,317.645442470551
633.52098367691,409.530667476892,318.511671355248
213.43730679512,68.1291140195131,312.94780080533
189.826452121735,347.195751862764,135.266911133289
148.815177009582,131.56812933588,62.595654989481
457.714037994385,124.30673380816,238.267256125212
45.7531998348236,122.375643055081,156.931462816954
84.7179455718994,267.482958908916,196.13941993165
195.349902881622,429.515793323159,45.5777827682495
321.682954122543,290.12260907197,195.626422093868
55.4353848075867,228.373883383512,265.460177093983
243.290788339615,96.354078998208,244.123696213484
533.652006578445,487.883679538608,45.9796454172134
367.731237211227,392.586619877458,265.45677798748
444.507807035446,240.69103329742,153.940116923809
447.019150323868,292.154005891919,232.548978883743
80.9475972499847,437.995509658694,296.646708245516
444.013641653061,128.022136205077,143.321758218527
344.225372713089,478.153274052382,226.972151113033
145.810400028229,367.692373326063,162.048055065632
570.395768615723,255.690259263754,93.2650996332169
466.814336114883,129.514159537792,45.7344196577072
575.482251220703,231.686548865676,61.8660836935043
330.098629301071,399.702981865644,242.198490813255
365.537940603256,219.465844375134,89.8711374423504
259.310365400314,481.489125835538,247.483193485022
614.526258268356,369.146262217999,223.485488320827
405.297917367935,390.978896559715,151.691148237228
488.922669740677,501.871730957866,19.9414102773666
591.230899868011,438.838321526289,291.048058782101
243.469131309509,180.069606126785,7.21072258996964
671.720533187866,192.464854426026,136.471547920227
686.4037292099,64.907230676651,264.387309454441
264.450787237167,258.976137910724,233.297391163349
78.1779901409149,127.637975474834,308.765814358473
280.221400318146,491.030432935596,91.845270162344
79.4939544792175,275.337387038708,236.328043745518
58.5246485919952,372.3025004884,161.429611036062
646.146271903992,450.413062627554,70.4227684495449
662.93532208252,460.469229396224,40.5103563745022
309.290138744354,488.048197973013,197.01642580533
123.479688581467,242.989509294868,100.695581353426
560.399528964996,219.064579003692,153.329128510475
520.925091228485,160.487173178434,194.802559831381
194.899740524292,140.126782965899,139.220669784784
250.435860218048,444.937727226257,209.011469551086
263.148402412414,91.8922747709751,263.544961697102
73.6577897510529,191.836999002934,298.240963712931
391.650072582245,518.355110520959,99.9062590770721
174.29842483902,73.8483674343824,105.656320011616
208.177624984741,300.096207588553,3.27540127134323
602.234667243957,313.30626290524,326.781542792797
397.024124746323,369.888763487577,27.2282322525978
154.436595981598,181.011951824665,86.7975432748795
325.115855024338,377.829212170482,329.629233333588
548.322454116821,178.601593116164,283.356045960903
436.007188211441,115.486790077925,90.4664590134621
223.861625562668,326.076028794885,14.1893298339844
117.933753356934,488.58835955584,55.0491379516125
372.806226297378,139.716674093842,96.3435572197437
616.544235532761,478.268785994887,263.857677691221
272.13649682045,190.682503149748,9.96016582202911
590.113027008057,470.283978156686,120.914802031279
294.272669561386,100.574529408455,333.131913044453
579.210470081329,500.662181044459,17.960722193718
557.8346521492,155.392204967976,151.393735831022
313.142444936752,159.630596986651,334.67523352766
697.673666700363,91.6039062240124,169.817540280819
698.522283248901,416.986922849655,168.878442942619
499.769140260696,433.18287278378,112.913935508966
77.8979336853027,386.957807147741,26.1566714186668
392.661154779434,409.790005948186,295.780244982958
279.966291753769,207.196581544518,283.858822162867
119.500534072876,280.74973898375,66.9091543211937
202.454154491425,414.202565582633,44.7678008050919
449.697413822174,342.417002343178,318.89146295166
282.345555208206,76.4730179115534,243.64532433176
489.009174097061,407.359439627171,308.939940715313
81.77823487854,294.104633755922,208.269045594454
195.725827032089,166.097464960456,306.623419199228
136.739683729172,251.052188529611,46.2076389915943
332.494558465958,92.6209304794073,33.0046516759396
649.849208545685,117.508309972525,153.681572493315
346.830716003418,118.881976774573,291.888645175695
497.788342430115,283.875278638244,82.2461437468529
300.364708532333,269.59567252183,58.2767714774609
439.011100328445,139.055020320058,292.712323810816
394.750958425522,282.581994134426,297.528248797417
228.608380706787,290.610711681485,13.6674458749294
555.939219427109,249.552455453515,246.258967948675
513.955821336746,483.167848097324,276.176090642214
380.793369070053,496.745857209206,32.3530240397453
186.598924058914,238.178033795595,150.070269233227
597.813645381927,72.538251884222,82.9521406931877
332.937339967728,326.932096958995,163.824769932747
462.74422933197,223.381258421183,224.928520258665
323.873795028686,96.1731004240513,228.601824542284
584.246073078156,494.489175631046,35.1238651547432
670.167013261795,189.96020183289,211.614846743107
688.393181400299,72.1839462217092,114.868797787905
281.642440731049,314.617264186382,130.774501877308
470.647215303421,417.542499819636,206.89292814374
613.053180459976,506.892507385254,178.920945989609
398.110606336594,79.3711946305037,187.155779270411
402.586424261093,296.715147168279,269.057084784269
680.894868825912,283.437172144294,227.36392814064
342.970925443649,105.445231721044,217.74449556613
366.583040643692,393.7827512362,181.248263320208
233.585219739914,128.570054029465,77.9925901613235
229.227273649216,377.889625280738,122.095016299963
656.465915512085,314.876777322531,188.474972394228
593.493842002869,119.26284724617,93.1664338486195
501.044804979324,168.791666141391,297.249956698656
87.9478276786804,112.637885570168,115.326302901983
118.307329025269,339.130694963574,41.5580925576687
649.979731222153,357.040590771079,65.4652048740387
502.193863166809,293.94109728539,213.961064357758
470.753439741135,382.213798457026,158.246300575733
650.063109830856,124.652271057606,289.983575406551
442.824467695236,120.564797133446,139.478206108093
305.134196105957,454.649551996827,317.838972615957
136.065607404709,286.999014573336,326.775830656052
82.7050057792663,132.741710048556,104.482799787998
294.6003621521,407.238692485929,296.761585793018
532.017893901825,142.650026631594,136.387205305576
96.7165575408935,352.786366931438,85.2419621939659
89.8587347984314,480.971351561785,256.435449946642
297.634424942017,184.033750480652,241.353087593794
306.676905691147,234.241867536545,85.1827497806549
508.445218091965,381.507369094133,205.879079249859
412.810374753952,472.10388334775,0.448607305288315
171.404860328674,211.281154241204,198.397463151693
326.32995601654,168.025065868735,267.249504674673
538.480707078934,100.930882824898,281.54888252306
172.461294603348,331.859753931403,238.787819002628
186.806486095428,520.637240196705,59.8517839577198
552.821372169495,92.8528147425652,2.63563975954056
692.056382329941,405.848306621552,315.1694923172
455.75114755249,386.112027919531,219.766460352182
391.506017976761,419.85457141006,124.17821457696
688.020287982941,468.573464841485,272.83293628478
232.0798565979,461.807063255548,229.788717638731
206.288229473114,139.645950902343,194.725032372713
577.332421936035,428.985436059475,57.8579274935722
678.805744031906,191.117114836216,113.143392454624
598.736806810379,179.799822502971,220.730091514587
272.904767501831,168.574877603889,124.856413352013
125.389930135727,183.954479176044,323.877940503359
81.8254177246094,382.949550370216,237.404990720749
450.612480472565,218.812892018199,236.338582748413
99.7504233493805,384.413786239862,180.510272462368
336.507205224991,484.206654646039,140.775270369291
117.09055742836,322.899844423771,314.128971175671
572.098953332901,463.213893724322,82.4915363476276
620.972196702957,490.968615278244,5.02401197385788
694.961186368942,259.32296502614,56.0457708973885
619.876007249832,146.506467932105,290.120028424501
78.2196262989044,490.467564921618,233.861379128456
372.727207389832,467.155506419778,13.8085574274063
687.424062273025,223.927791009784,195.849865929604
339.190511756897,214.94301371479,242.899800280809
49.5734278717041,259.914218290687,53.5635064256191
451.352986505508,152.209262501836,50.589067428112
545.306123363495,511.241124578953,108.496242432356
172.385504800796,429.031111080885,246.771308304787
674.588557008743,99.4551834818125,283.130206341028
594.255070173264,258.718624951482,326.951295037508
38.0076670684814,343.446461247444,183.505700201273
529.497979990005,121.759430409312,308.423598365068
208.582130908966,377.488371884465,18.7963267242909
121.053856554031,237.050251631975,101.641937345743
403.723627719879,312.589877753496,333.601188115835
523.591393241882,461.672537009954,315.888017105341
634.060457878113,436.875890892386,126.127783351898
246.417931575775,77.6078753503561,177.482584822893
120.838190006256,100.618421100616,90.4704542617798
465.066387947082,221.141994349003,137.243364413738
84.1756499786377,102.273232617617,258.283244684935
354.646680059433,127.114691328645,171.167555505276
622.553248762131,401.156763520479,52.9403708384037
241.187242805481,481.865762275696,140.868629315138
283.130100418091,124.535641324759,49.3991342437267
312.110492286682,249.33275446856,8.24384435653687
435.983215185165,59.4275383635759,284.012117991209
530.264191867828,379.711839521766,135.806023826122
100.927864011765,255.111315717936,327.459276890993
67.0021085796356,457.695533482075,45.972842654705
354.358048809051,224.796445292473,157.779047052622
542.982589277267,367.295956819296,130.32386180687
524.381529788971,138.424156324506,23.5237005703449
135.291850751877,152.046344532609,234.108959726572
603.638399246216,266.244561028719,233.833097690105
186.3204416008,516.282140013218,296.373270388365
371.369845279694,68.4042634900808,84.7377629387379
465.038006708145,422.667953897953,12.3922753140926
157.405428564072,423.528159752727,327.000969338655
395.270918333054,120.436767902613,60.045317240715
369.356034597397,187.787400273323,72.2040087389946
351.917024183273,138.53550932312,166.260453530312
574.116933532715,500.251604493499,69.079579048872
340.356306877136,237.392261816502,245.474624162436
117.669436721802,313.826473856211,331.788344152451
286.981167713165,518.340043168902,47.4379799232483
96.3403871250152,476.159729447603,189.186976175308
526.208228969574,272.180310074925,114.490702058077
656.196213327408,269.285786429882,13.0276639688015
380.470958053589,346.033337833524,171.683151109457
270.293731525421,281.589044068694,136.348987516642
476.960315641403,190.767473340273,96.5409818968773
221.047665805817,115.898935052395,71.5317596161366
385.729826292038,474.527467066288,333.264388306141
107.141128135681,74.7869273605347,324.025818657637
650.255150966644,408.759217584372,132.679676206589
352.752051176071,385.444623367429,244.236387567759
258.541290571213,515.748413411617,129.154367266178
473.342682619095,208.285900975108,312.519160407305
167.742835725784,281.346237264514,324.263142243624
627.709330699921,179.880497383714,77.7691794271469
317.777499559402,119.134110725164,38.731433586359
443.373299055099,418.320042376161,244.883649484873
617.292104963303,429.394359497666,26.7330651733875
613.85568944931,437.150977897882,183.503688301086
78.2588855476379,165.87407432878,143.196676684141
155.460479963303,322.271137361169,198.179842444897
170.278870288849,263.088604552388,192.327291162252
368.540469060898,71.701072661519,303.55545057106
132.454700178146,201.89799338305,12.8523094813824
451.167884214401,172.202872269988,205.913871341228
139.642912380218,303.796527745366,188.818178453684
130.475185121536,225.087564136624,134.778010838032
422.771077100754,222.576980382442,89.9395805625916
280.441505977631,387.269833989978,89.8265669779778
113.342356771469,86.956334433794,184.43907379365
129.610735437393,474.163502620697,168.486478836298
478.788074195862,335.113727814794,44.078367110014
313.032774019241,328.46860534811,13.5823578476906
180.566492595673,89.843267655611,166.612183162689
518.766864112854,483.773239613414,44.8160482094288
640.231994228363,251.138884007573,88.262514015913
689.502281093597,409.380870732903,22.8954046697617
581.368126028061,234.939042575002,132.946476259947
65.6046473846436,412.477911534548,19.6976272594929
648.322572027206,168.729799612403,147.574652047634
249.867348327637,283.682261027336,263.228866990805
475.223657367706,153.175762763262,174.088153484106
256.362168283462,136.44012690866,213.207287978411
245.915287185669,148.139650783181,178.306344878435
155.547499097824,486.176818002701,13.5412879908085
505.234434532165,266.05403543973,148.038252868652
330.920521108627,277.595430657506,27.5688055615425
72.7820972938538,243.760583857536,301.460463511229
673.46288492012,391.530930282116,304.326332298517
455.29896408844,402.258758613706,22.4420762350559
221.282856998444,218.08465231204,46.4147952916622
681.877347774506,302.143137929082,284.024683405638
399.516159065247,235.604593349338,163.318423861027
123.94933788681,271.694887745619,107.464790804148
328.959333358765,285.620923863292,255.418751181126
44.7649640846252,133.261890791893,219.209545295954
274.395703569412,96.0296311005354,197.954512604713
76.4874293842316,378.518639058709,74.3492788705826
446.623800559998,208.184530736446,290.819813886881
148.058651983261,62.6296701213121,245.169386532068
633.399529561996,147.950359068155,317.126453799725
177.722562307358,506.952901507854,230.003868043661
134.20554590416,376.358355326891,93.6464841048718
372.472097898483,164.617055707812,130.58533494091
241.375031459808,428.190822629571,128.461483557224
654.271391439438,370.214762870908,200.484094342709
497.968866409302,447.376575509548,264.233297785282
215.75436923027,69.9785492225885,155.490490156889
672.659803216934,347.211821568847,317.414444968939
632.953119430542,347.368117269516,254.4214933846
364.494736991882,377.988884545207,69.8685984694958
65.1316161785126,128.542142283559,1.5885257601738
482.97233596611,446.057163883686,102.645749643087
